gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.20391,PI,1,8.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Rakan,Pyke,Aatrox,LeBlanc,Zoe,29.75,1,17,10,47,17,10, , , , ,1,1,0,5.25225,0.571428571,0.336134454,0.907563025,1,12.59858333,1,2,1,2,0,0,0,1,0,0,0,14.5973,0,13.59553333,0,0,9,4,1,26.65648333,1,0,60697,2040.235294, , ,103,3.462184874,1,43,1.445378151,44,47,0.488372093,0.448979592,57025,1258.487395,50160,0.093598372,793,156,117,12,31.89915966,14133,14548,-415,23151,23047,104,17285,16851,434,280,288,-8,481,481,0
2002860109,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860109?gameHash=cb21289f8e3dd5ad&tab=overview,WC,2018-W,43374.20391,PI,1,8.19,200,Red,Team,Team,KaBuM e-Sports, ,Camille,Urgot,Heimerdinger,Ziggs,Gnar,29.75,0,10,17,25,10,17, , , , ,0,0,1,5.25225,0.336134454,0.571428571,0.907563025,0,12.59858333,2,1,2,1,1,0,1,0,0,0,1,14.5973,1,13.59553333,1,1,4,9,0,26.65648333,0,1,53169,1787.193277, , ,92,3.092436975,1,39,1.31092437,40,45,0.5,0.280701754,48385,968.0672269,45675,-0.093598372,748,167,100,19,30.75630252,14548,14133,415,23047,23151,-104,16851,17285,-434,288,280,8,481,481,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,1,Blue,Top,PK,G-Rex,Maokai,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,2,0,10,16,2,0,0,0,0,0,0,0,8.197266667,0.079893475,0,0.719041278,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.51918333,1,1,9,0,1,21.19056667,1,0,11468,458.1091877,0.224519363,0.185881736,12,0.479360852,0.169014085,4,0.159786951,4,4, , ,9296,237.9355526,8000,0.112211221,179,0,0,0,7.150466045,3044,3182,-138,4893,5149,-256,4745,4581,164,76,84,-8,118,148,-30
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,2,Blue,Jungle,Empt2y,G-Rex,Gragas,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,5,0,10,16,2,0,0,0,0,0,0,0,8.197266667,0.199733688,0.039946738,0.719041278,0,12.76395,0,1,0,1,0,0,0,0,0,0,1,,1,17.51918333,1,1,9,0,1,21.19056667,1,0,11054,441.5712383,0.216414112,0.208663196,10,0.399467377,0.14084507,5,0.199733688,7,8, , ,10026,267.0966711,7625,0.146375792,19,107,86,0,5.033288948,3026,3009,17,4948,4221,727,3616,3436,180,58,60,-2,91,85,6
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,3,Blue,Middle,Candy,G-Rex,Yasuo,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,1,1,12,16,2,0,0,0,0,0,0,0,8.197266667,0.039946738,0.039946738,0.719041278,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.51918333,1,1,9,0,1,21.19056667,1,0,9234,368.8681758,0.180782333,0.224641426,6,0.239680426,0.084507042,7,0.279627164,2,2, , ,10538,287.5494008,9700,0.195190948,193,17,12,1,8.388814913,3164,3639,-475,5123,5229,-106,4612,4630,-18,81,86,-5,135,135,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,4,Blue,ADC,Stitch,G-Rex,Tristana,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,6,0,3,16,2,1,0,0,0,0,0,0,8.197266667,0.239680426,0,0.719041278,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.51918333,1,1,9,0,1,21.19056667,1,0,14354,573.3954727,0.281021183,0.270922119,10,0.399467377,0.14084507,4,0.159786951,4,5, , ,12021,346.7904128,9800,0.256115108,241,6,4,2,9.866844208,3279,3423,-144,5252,5394,-142,3292,3528,-236,89,93,-4,151,155,-4
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,5,Blue,Support,Koala,G-Rex,Alistar,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,2,1,13,16,2,0,0,0,0,0,0,1,8.197266667,0.079893475,0,0.719041278,0,12.76395,0,1,0,0,0,0,0,0,0,0,1,,1,17.51918333,1,1,9,0,1,21.19056667,1,0,4968,198.4553928,0.09726301,0.109891523,33,1.318242344,0.464788732,5,0.199733688,10,10, , ,6861,140.6652463,5800,0.325814536,30,0,0,0,1.19840213,1899,2106,-207,3274,3032,242,2762,2763,-1,12,3,9,19,7,12
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,6,Red,Top,Nate,Kaos Latin Gamers,Sion,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,0,2,1,2,16,0,0,0,0,0,0,0,8.197266667,0,0.079893475,0.719041278,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.51918333,0,0,0,9,0,21.19056667,0,1,8864,354.0878828,0.29011881,0.226546525,13,0.51930759,0.209677419,2,0.079893475,5,6, , ,7820,178.9741678,7150,-0.112211221,205,4,3,0,8.348868176,3182,3044,138,5149,4893,256,4581,4745,-164,84,76,8,148,118,30
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,7,Red,Jungle,Tierwulf,Kaos Latin Gamers,Xin Zhao,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,1,4,1,2,16,0,0,0,0,0,1,0,8.197266667,0.039946738,0.199733688,0.719041278,1,12.76395,1,0,1,0,0,0,1,0,0,0,0,,0,17.51918333,0,0,0,9,0,21.19056667,0,1,2941,117.4833555,0.09625896,0.178054873,10,0.399467377,0.161290323,7,0.279627164,8,8, , ,6861,140.6652463,6585,-0.146375792,14,112,80,4,5.033288948,3009,3026,-17,4221,4948,-727,3436,3616,-180,60,58,2,85,91,-6
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,8,Red,Middle,Plugo,Kaos Latin Gamers,Ryze,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,1,3,0,2,16,0,0,0,0,1,0,0,8.197266667,0.039946738,0.039946738,0.719041278,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.51918333,0,0,0,9,0,21.19056667,0,1,5504,219.8668442,0.180145976,0.264925215,15,0.599201065,0.241935484,3,0.119840213,7,7, , ,8579,209.2937417,7975,-0.195190948,219,9,9,0,9.107856192,3639,3164,475,5229,5123,106,4630,4612,18,86,81,5,135,135,0
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,9,Red,ADC,Fix,Kaos Latin Gamers,Xayah,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,0,3,2,2,16,0,0,0,0,0,1,0,8.197266667,0,0.239680426,0.719041278,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.51918333,0,0,0,9,0,21.19056667,0,1,8912,356.0053262,0.29168985,0.239541681,7,0.279627164,0.112903226,5,0.199733688,2,3, , ,8077,189.2404794,7575,-0.256115108,223,0,0,0,8.908122503,3423,3279,144,5394,5252,142,3528,3292,236,93,89,4,155,151,4
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,10,Red,Support,Slow,Kaos Latin Gamers,Rakan,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,0,4,2,2,16,0,0,0,0,0,1,0,8.197266667,0,0.079893475,0.719041278,0,12.76395,1,0,0,0,0,0,0,0,0,0,0,,0,17.51918333,0,0,0,9,0,21.19056667,0,1,4332,173.0492676,0.141786404,0.090931707,17,0.679094541,0.274193548,10,0.399467377,7,7, , ,5138,71.83701731,4175,-0.325814536,15,0,0,0,0.599201065,2106,1899,207,3032,3274,-242,2763,2762,1,3,12,-9,7,19,-12
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,100,Blue,Team,Team,G-Rex, ,Varus,Skarner,Akali,Kindred,Olaf,25.03333333,1,16,2,48,16,2, , , , ,0,0,1,8.197266667,0.639147803,0.079893475,0.719041278,0,12.76395,0,1,0,1,0,0,0,0,0,0,1,19.49615,1,17.51918333,1,1,9,0,1,21.19056667,1,0,51078,2040.399467, , ,71,2.836218375,1,25,0.998668442,27,29,0.655172414,0.181818182,48742,1280.037284,40925,0.200712509,662,130,102,3,31.63781625,14412,15359,-947,23490,23025,465,19027,18938,89,316,326,-10,514,530,-16
2002860111,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860111?gameHash=4f9cf0414d52c344&tab=overview,WC,2018-W,43374.24625,PI,1,8.19,200,Red,Team,Team,Kaos Latin Gamers, ,Urgot,Aatrox,Irelia,Camille,Darius,25.03333333,0,2,16,6,2,16, , , , ,1,1,0,8.197266667,0.079893475,0.639147803,0.719041278,1,12.76395,1,0,1,0,0,0,1,0,0,0,0,19.49615,0,17.51918333,0,0,0,9,0,21.19056667,0,1,30553,1220.492676, , ,62,2.476697736,1,27,1.078561917,29,31,0.551724138,0.261904762,36475,790.0106525,33460,-0.200712509,676,125,92,4,31.99733688,15359,14412,947,23025,23490,-465,18938,19027,-89,326,316,10,530,514,16
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,1,Blue,Top,Evi,DetonatioN FocusMe,Urgot,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,5,5,6,14,18,0,0,0,0,0,0,1,5.9582,0.114898506,0.022979701,0.73535044,0,11.8015,2,3,0,0,0,0,0,0,0,0,1,,1,14.08341667,1,1,9,8,1,23.2678,2,1,26264,603.538874,0.237672504,0.216062243,22,0.505553428,0.151724138,15,0.344695519,6,6, , ,16027,239.5624665,14200,-0.054794521,281,11,6,0,6.710072769,3411,3623,-212,5248,5276,-28,4457,5092,-635,78,94,-16,121,140,-19
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,2,Blue,Jungle,Steal,DetonatioN FocusMe,Xin Zhao,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,1,6,7,14,18,0,0,0,0,0,0,0,5.9582,0.022979701,0.068939104,0.73535044,0,11.8015,2,3,1,0,1,0,0,0,1,0,1,,1,14.08341667,1,1,9,8,1,23.2678,2,1,14411,331.1604749,0.130410389,0.173015432,26,0.597472233,0.179310345,24,0.55151283,21,21, , ,13950,191.833627,13450,0.04952381,50,165,118,4,4.940635772,3020,3216,-196,4617,4941,-324,3502,3080,422,57,46,11,87,78,9
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,3,Blue,Middle,Ceros,DetonatioN FocusMe,Ziggs,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,4,2,7,14,18,0,0,0,0,0,0,0,5.9582,0.091918805,0.18383761,0.73535044,0,11.8015,2,3,0,1,0,0,0,0,0,0,1,,1,14.08341667,1,1,9,8,1,23.2678,2,1,35197,808.8165454,0.318510475,0.224663315,20,0.459594025,0.137931034,3,0.068939104,6,12, , ,16442,249.0990425,16310,-0.013579758,313,28,16,8,7.836078131,3102,3490,-388,5247,5466,-219,4552,4471,81,78,83,-5,129,140,-11
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,4,Blue,ADC,Yutapon,DetonatioN FocusMe,Varus,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,4,2,4,14,18,0,0,0,0,0,0,0,5.9582,0.091918805,0.137878208,0.73535044,0,11.8015,2,3,0,2,0,0,0,0,0,0,1,,1,14.08341667,1,1,9,8,1,23.2678,2,1,27153,623.9678284,0.245717388,0.273451082,13,0.298736116,0.089655172,9,0.206817311,1,2, , ,18796,303.1932593,19050,0.103519669,328,49,30,4,8.663347376,3450,3309,141,5554,5147,407,3510,3029,481,97,88,9,146,149,-3
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,5,Blue,Support,viviD,DetonatioN FocusMe,Tahm Kench,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,0,3,12,14,18,0,0,0,0,0,0,0,5.9582,0,0,0.73535044,0,11.8015,2,3,0,0,0,0,0,0,0,0,1,,1,14.08341667,1,1,9,8,1,23.2678,2,1,7480,171.8881655,0.067689245,0.112807929,64,1.470700881,0.44137931,8,0.18383761,21,21, , ,11045,125.0775948,10175,0.167776298,92,0,0,0,2.114132516,2005,2001,4,3269,2859,410,2863,2676,187,14,13,1,26,20,6
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,6,Red,Top,Licorice,Cloud9,Lissandra,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,1,4,15,18,14,0,0,0,0,0,1,0,5.9582,0.022979701,0.114898506,0.73535044,0,11.8015,3,2,0,0,0,0,0,0,0,0,0,,0,14.08341667,0,0,8,9,0,23.2678,1,2,26340,605.2853313,0.274855998,0.227519769,23,0.528533129,0.166666667,7,0.160857909,7,8, , ,17203,266.5865952,15000,0.054794521,383,15,11,0,9.145921103,3623,3411,212,5276,5248,28,5092,4457,635,94,78,16,140,121,19
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,7,Red,Jungle,Blaber,Cloud9,Kindred,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,3,4,13,18,14,0,0,0,0,1,0,0,5.9582,0.068939104,0.022979701,0.73535044,0,11.8015,3,2,0,1,0,0,0,0,0,1,0,,0,14.08341667,0,0,8,9,0,23.2678,1,2,13823,317.6484106,0.144242007,0.177018482,15,0.344695519,0.108695652,19,0.436614324,11,11, , ,14628,207.4138644,12800,-0.04952381,61,155,116,4,4.963615473,3216,3020,196,4941,4617,324,3080,3502,-422,46,57,-11,78,87,-9
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,8,Red,Middle,Jensen,Cloud9,Irelia,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,8,3,9,18,14,2,0,0,0,0,0,0,5.9582,0.18383761,0.091918805,0.73535044,0,11.8015,3,2,1,0,1,0,0,0,0,0,0,,0,14.08341667,0,0,8,9,0,23.2678,1,2,18219,418.6671773,0.190113949,0.258938434,10,0.229797013,0.072463768,9,0.206817311,3,5, , ,18805,303.4000766,16533,0.013579758,343,24,17,0,8.433550364,3490,3102,388,5466,5247,219,4471,4552,-81,83,78,5,140,129,11
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,6,1,4,18,14,1,0,0,0,0,0,0,5.9582,0.137878208,0.091918805,0.73535044,1,11.8015,3,2,2,0,1,0,0,1,0,0,0,,0,14.08341667,0,0,8,9,0,23.2678,1,2,31227,717.5871314,0.32585149,0.262625518,10,0.229797013,0.072463768,9,0.206817311,3,3, , ,18993,307.7202604,17175,-0.103519669,376,52,37,0,9.835312141,3309,3450,-141,5147,5554,-407,3029,3510,-481,88,97,-9,149,146,3
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,10,Red,Support,Zeyzal,Cloud9,Alistar,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,0,2,14,18,14,0,0,0,0,0,0,0,5.9582,0,0,0.73535044,0,11.8015,3,2,0,0,0,0,0,0,0,0,0,,0,14.08341667,0,0,8,9,0,23.2678,1,2,6223,143.002681,0.064936556,0.073897797,80,1.838376101,0.579710145,9,0.206817311,27,34, , ,9370,86.58659517,8600,-0.167776298,56,0,0,0,1.286863271,2001,2005,-4,2859,3269,-410,2676,2863,-187,13,14,-1,20,26,-6
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Rakan,Zilean,Aatrox,Ryze,Zoe,43.51666667,0,14,18,36,14,18, , , , ,0,0,1,5.9582,0.321715818,0.413634623,0.73535044,0,11.8015,2,3,1,3,1,0,0,0,1,0,1,13.69803333,1,14.08341667,1,1,9,8,1,23.2678,2,1,110505,2539.371888, , ,145,3.332056683,1,59,1.355802375,55,62,0.592592593,0.321428571,76260,1108.76599,73185,0.042946969,1064,253,170,16,30.26426656,14988,15639,-651,23935,23689,246,18884,18348,536,324,324,0,509,527,-18
2002860113,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860113?gameHash=cf0de7df0947538c&tab=overview,WC,2018-W,43374.28046,PI,1,8.19,200,Red,Team,Team,Cloud9, ,Heimerdinger,Camille,Akali,Skarner,Nocturne,43.51666667,1,18,14,55,18,14, , , , ,1,1,0,5.9582,0.413634623,0.321715818,0.73535044,1,11.8015,3,2,3,1,2,0,0,1,0,1,0,13.69803333,0,14.08341667,0,0,8,9,0,23.2678,1,2,95832,2202.190732, , ,138,3.171198774,1,53,1.217924167,51,61,0.484375,0.271604938,78999,1171.707392,70108,-0.042946969,1219,246,181,4,33.66526235,15639,14988,651,23689,23935,-246,18348,18884,-536,324,324,0,527,509,18
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,1,Blue,Top,PVPStejos,Gambit Esports,Sion,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,1,0,6,13,3,0,0,0,0,0,0,0,5.151766667,0.033613445,0,0.537815126,0,11.47511667,2,1,0,0,0,0,0,0,0,0,1,,1,14.94551667,1,1,10,0,1,28.13188333,1,0,14340,482.0168067,0.228985692,0.186088053,13,0.43697479,0.144444444,2,0.067226891,4,5, , ,11001,238.1176471,8100,-0.096357227,235,0,0,0,7.899159664,3379,3431,-52,4992,4824,168,4883,4864,19,93,94,-1,124,126,-2
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,2,Blue,Jungle,Diamondprox,Gambit Esports,Taliyah,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,1,1,8,13,3,0,0,0,0,0,0,0,5.151766667,0.033613445,0,0.537815126,0,11.47511667,2,1,2,1,0,0,0,2,0,0,1,,1,14.94551667,1,1,10,0,1,28.13188333,1,0,15049,505.8487395,0.24030723,0.202269623,12,0.403361345,0.133333333,5,0.168067227,9,11, , ,11617,258.8235294,9300,0.098730606,33,167,105,24,6.722689076,3102,3203,-101,4819,4844,-25,3685,3802,-117,56,69,-13,80,108,-28
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,3,Blue,Middle,Kira,Gambit Esports,Galio,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,5,0,3,13,3,0,0,0,0,0,0,0,5.151766667,0.168067227,0.067226891,0.537815126,0,11.47511667,2,1,0,0,0,0,0,0,0,0,1,,1,14.94551667,1,1,10,0,1,28.13188333,1,0,12126,407.5966387,0.193631834,0.242697279,15,0.504201681,0.166666667,13,0.43697479,6,6, , ,13156,310.5546218,9450,0.046008119,274,0,0,0,9.210084034,3520,3000,520,5426,4870,556,4889,4395,494,85,74,11,128,115,13
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,4,Blue,ADC,Lodik,Gambit Esports,Lucian,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,4,1,6,13,3,0,0,0,0,1,0,0,5.151766667,0.134453782,0.033613445,0.537815126,0,11.47511667,2,1,0,0,0,0,0,0,0,0,1,,1,14.94551667,1,1,10,0,1,28.13188333,1,0,15742,529.1428571,0.251373275,0.258773773,11,0.369747899,0.122222222,8,0.268907563,4,4, , ,13768,331.1260504,13600,0.362649294,276,11,4,7,9.647058824,3793,3425,368,5931,5032,899,3492,3162,330,91,78,13,146,123,23
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,5,Blue,Support,Edward,Gambit Esports,Alistar,Skarner,Varus,Camille,Gragas,Olaf,29.75,1,2,1,8,13,3,0,0,0,0,0,1,0,5.151766667,0.067226891,0,0.537815126,0,11.47511667,2,1,0,0,0,0,0,0,0,0,1,,1,14.94551667,1,1,10,0,1,28.13188333,1,0,5367,180.4033613,0.085701967,0.110171272,39,1.31092437,0.433333333,8,0.268907563,10,10, , ,8111,140.9747899,7000,0.258064516,51,0,0,0,1.714285714,2162,1951,211,3450,2846,604,2610,2556,54,12,13,-1,22,24,-2
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,6,Red,Top,Nate,Kaos Latin Gamers,Urgot,Rakan,Poppy,Aatrox,Tristana,Ornn,29.75,0,0,3,0,3,13,0,0,0,0,0,0,0,5.151766667,0,0.033613445,0.537815126,0,11.47511667,1,2,0,0,0,0,0,0,0,0,0,,0,14.94551667,0,0,0,10,0,28.13188333,0,1,8598,289.0084034,0.226890091,0.209856383,16,0.537815126,0.195121951,4,0.134453782,6,6, , ,8929,168.4705882,8920,0.096357227,237,2,1,0,8.033613445,3431,3379,52,4824,4992,-168,4864,4883,-19,94,93,1,126,124,2
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,7,Red,Jungle,Tierwulf,Kaos Latin Gamers,Kindred,Rakan,Poppy,Aatrox,Tristana,Ornn,29.75,0,0,3,2,3,13,0,0,0,0,0,0,1,5.151766667,0,0.033613445,0.537815126,1,11.47511667,1,2,1,2,0,0,1,0,0,0,0,,0,14.94551667,0,0,0,10,0,28.13188333,0,1,7977,268.1344538,0.210502705,0.2134154,11,0.369747899,0.134146341,11,0.369747899,9,10, , ,9014,171.3277311,8425,-0.098730606,49,145,102,12,6.521008403,3203,3102,101,4844,4819,25,3802,3685,117,69,56,13,108,80,28
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,8,Red,Middle,Plugo,Kaos Latin Gamers,Akali,Rakan,Poppy,Aatrox,Tristana,Ornn,29.75,0,2,3,1,3,13,0,0,0,0,0,0,0,5.151766667,0.067226891,0.168067227,0.537815126,0,11.47511667,1,2,0,0,0,0,0,0,0,0,0,,0,14.94551667,0,0,0,10,0,28.13188333,0,1,6753,226.9915966,0.178202929,0.248084412,20,0.672268908,0.243902439,1,0.033613445,10,11, , ,9842,199.1596639,9025,-0.046008119,226,0,0,0,7.596638655,3000,3520,-520,4870,5426,-556,4395,4889,-494,74,85,-11,115,128,-13
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,9,Red,ADC,Fix,Kaos Latin Gamers,Kai'Sa,Rakan,Poppy,Aatrox,Tristana,Ornn,29.75,0,1,2,0,3,13,0,0,0,0,0,0,0,5.151766667,0.033613445,0.134453782,0.537815126,0,11.47511667,1,2,0,0,0,0,0,0,0,0,0,,0,14.94551667,0,0,0,10,0,28.13188333,0,1,9568,321.6134454,0.252487136,0.24959176,9,0.302521008,0.109756098,11,0.369747899,2,3, , ,9878,200.3697479,9425,-0.362649294,256,0,0,0,8.605042017,3425,3793,-368,5032,5931,-899,3162,3492,-330,78,91,-13,123,146,-23
2002860116,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860116?gameHash=b2247ea535b6dc2f&tab=overview,WC,2018-W,43374.32737,PI,1,8.19,10,Red,Support,Slow,Kaos Latin Gamers,Braum,Rakan,Poppy,Aatrox,Tristana,Ornn,29.75,0,0,2,1,3,13,0,0,0,0,0,0,0,5.151766667,0,0.067226891,0.537815126,0,11.47511667,1,2,0,0,0,0,0,0,0,0,0,,0,14.94551667,0,0,0,10,0,28.13188333,0,1,4999,168.0336134,0.131917139,0.079052045,26,0.87394958,0.317073171,6,0.201680672,10,12, , ,5805,63.46218487,5400,-0.258064516,58,0,0,0,1.949579832,1951,2162,-211,2846,3450,-604,2556,2610,-54,13,12,1,24,22,2
